Date,Open,High,Low,Close,Adj Close,Volume
2001-10-10,23.910000,23.910000,23.910000,23.910000,17.384451,0
2001-10-11,24.330000,24.330000,24.330000,24.330000,17.689814,0
2001-10-12,24.190001,24.190001,24.190001,24.190001,17.588024,0
2001-10-15,24.160000,24.160000,24.160000,24.160000,17.566204,0
2001-10-16,24.350000,24.350000,24.350000,24.350000,17.704359,0
2001-10-17,23.860001,23.860001,23.860001,23.860001,17.348085,0
2001-10-18,23.680000,23.680000,23.680000,23.680000,17.217215,0
2001-10-19,23.809999,23.809999,23.809999,23.809999,17.311729,0
2001-10-22,24.170000,24.170000,24.170000,24.170000,17.573481,0
2001-10-23,24.049999,24.049999,24.049999,24.049999,17.486227,0
2001-10-24,24.070000,24.070000,24.070000,24.070000,17.500774,0
2001-10-25,24.410000,24.410000,24.410000,24.410000,17.747980,0
2001-10-26,24.510000,24.510000,24.510000,24.510000,17.820688,0
2001-10-29,23.950001,23.950001,23.950001,23.950001,17.413528,0
2001-10-30,23.540001,23.540001,23.540001,23.540001,17.115423,0
2001-10-31,23.580000,23.580000,23.580000,23.580000,17.144503,0
2001-11-01,24.080000,24.080000,24.080000,24.080000,17.508043,0
2001-11-02,24.120001,24.120001,24.120001,24.120001,17.537134,0
2001-11-05,24.450001,24.450001,24.450001,24.450001,17.777069,0
2001-11-06,24.809999,24.809999,24.809999,24.809999,18.038816,0
2001-11-07,24.760000,24.760000,24.760000,24.760000,18.002460,0
2001-11-08,24.780001,24.780001,24.780001,24.780001,18.017000,0
2001-11-09,24.799999,24.799999,24.799999,24.799999,18.031542,0
2001-11-12,24.780001,24.780001,24.780001,24.780001,18.017000,0
2001-11-13,25.240000,25.240000,25.240000,25.240000,18.351454,0
2001-11-14,25.330000,25.330000,25.330000,25.330000,18.416889,0
2001-11-15,25.330000,25.330000,25.330000,25.330000,18.416889,0
2001-11-16,25.270000,25.270000,25.270000,25.270000,18.373266,0
2001-11-19,25.559999,25.559999,25.559999,25.559999,18.584118,0
2001-11-20,25.360001,25.360001,25.360001,25.360001,18.438707,0
2001-11-21,25.240000,25.240000,25.240000,25.240000,18.351454,0
2001-11-23,25.540001,25.540001,25.540001,25.540001,18.569586,0
2001-11-26,25.719999,25.719999,25.719999,25.719999,18.700455,0
2001-11-27,25.580000,25.580000,25.580000,25.580000,18.598667,0
2001-11-28,25.129999,25.129999,25.129999,25.129999,18.271477,0
2001-11-29,25.420000,25.420000,25.420000,25.420000,18.482325,0
2001-11-30,25.389999,25.389999,25.389999,25.389999,18.460516,0
2001-12-03,25.170000,25.170000,25.170000,25.170000,18.300558,0
2001-12-04,25.540001,25.540001,25.540001,25.540001,18.569586,0
2001-12-05,26.129999,26.129999,26.129999,26.129999,18.998556,0
2001-12-06,26.100000,26.100000,26.100000,26.100000,18.976738,0
2001-12-07,25.910000,25.910000,25.910000,25.910000,18.838598,0
2001-12-10,25.520000,25.520000,25.520000,25.520000,18.555035,0
2001-12-11,25.480000,25.480000,25.480000,25.480000,18.525959,0
2001-12-12,25.480000,25.480000,25.480000,25.480000,18.525959,0
2001-12-13,25.110001,25.110001,25.110001,25.110001,18.256933,0
2001-12-14,25.190001,25.190001,25.190001,25.190001,18.315100,0
2001-12-17,25.450001,25.450001,25.450001,25.450001,18.504145,0
2001-12-18,25.660000,25.660000,25.660000,25.660000,18.656828,0
2001-12-19,25.770000,25.770000,25.770000,25.770000,18.736814,0
2001-12-20,25.530001,25.530001,25.530001,25.530001,18.562311,0
2001-12-21,25.590000,25.590000,25.590000,25.590000,18.675428,0
2001-12-24,25.600000,25.600000,25.600000,25.600000,18.682722,0
2001-12-26,25.730000,25.730000,25.730000,25.730000,18.777594,0
2001-12-27,25.910000,25.910000,25.910000,25.910000,18.908958,0
2001-12-28,26.010000,26.010000,26.010000,26.010000,18.981934,0
2001-12-31,25.750000,25.750000,25.750000,25.750000,18.792189,0
2002-01-02,25.850000,25.850000,25.850000,25.850000,18.865179,0
2002-01-03,26.110001,26.110001,26.110001,26.110001,19.054916,0
2002-01-04,26.290001,26.290001,26.290001,26.290001,19.186283,0
2002-01-07,26.110001,26.110001,26.110001,26.110001,19.054916,0
2002-01-08,26.049999,26.049999,26.049999,26.049999,19.011126,0
2002-01-09,25.930000,25.930000,25.930000,25.930000,18.923553,0
2002-01-10,25.959999,25.959999,25.959999,25.959999,18.945448,0
2002-01-11,25.730000,25.730000,25.730000,25.730000,18.777594,0
2002-01-14,25.520000,25.520000,25.520000,25.520000,18.624338,0
2002-01-15,25.700001,25.700001,25.700001,25.700001,18.755703,0
2002-01-16,25.290001,25.290001,25.290001,25.290001,18.456486,0
2002-01-17,25.549999,25.549999,25.549999,25.549999,18.646236,0
2002-01-18,25.280001,25.280001,25.280001,25.280001,18.449192,0
2002-01-22,25.080000,25.080000,25.080000,25.080000,18.303230,0
2002-01-23,25.309999,25.309999,25.309999,25.309999,18.471090,0
2002-01-24,25.420000,25.420000,25.420000,25.420000,18.551359,0
2002-01-25,25.440001,25.440001,25.440001,25.440001,18.565956,0
2002-01-28,25.459999,25.459999,25.459999,25.459999,18.580549,0
2002-01-29,24.820000,24.820000,24.820000,24.820000,18.113480,0
2002-01-30,25.080000,25.080000,25.080000,25.080000,18.303230,0
2002-01-31,25.420000,25.420000,25.420000,25.420000,18.551359,0
2002-02-01,25.240000,25.240000,25.240000,25.240000,18.419998,0
2002-02-04,24.650000,24.650000,24.650000,24.650000,17.989418,0
2002-02-05,24.570000,24.570000,24.570000,24.570000,17.931040,0
2002-02-06,24.379999,24.379999,24.379999,24.379999,17.792381,0
2002-02-07,24.280001,24.280001,24.280001,24.280001,17.719402,0
2002-02-08,24.670000,24.670000,24.670000,24.670000,18.004013,0
2002-02-11,25.000000,25.000000,25.000000,25.000000,18.244848,0
2002-02-12,24.920000,24.920000,24.920000,24.920000,18.186462,0
2002-02-13,25.170000,25.170000,25.170000,25.170000,18.368908,0
2002-02-14,25.110001,25.110001,25.110001,25.110001,18.325121,0
2002-02-15,24.840000,24.840000,24.840000,24.840000,18.128084,0
2002-02-19,24.370001,24.370001,24.370001,24.370001,17.785080,0
2002-02-20,24.690001,24.690001,24.690001,24.690001,18.018621,0
2002-02-21,24.320000,24.320000,24.320000,24.320000,17.748579,0
2002-02-22,24.520000,24.520000,24.520000,24.520000,17.894547,0
2002-02-25,24.920000,24.920000,24.920000,24.920000,18.186462,0
2002-02-26,24.950001,24.950001,24.950001,24.950001,18.208359,0
2002-02-27,24.969999,24.969999,24.969999,24.969999,18.222958,0
2002-02-28,24.900000,24.900000,24.900000,24.900000,18.171869,0
2002-03-01,25.450001,25.450001,25.450001,25.450001,18.573254,0
2002-03-04,25.950001,25.950001,25.950001,25.950001,18.938156,0
2002-03-05,25.820000,25.820000,25.820000,25.820000,18.843279,0
2002-03-06,26.180000,26.180000,26.180000,26.180000,19.105999,0
2002-03-07,26.070000,26.070000,26.070000,26.070000,19.025728,0
2002-03-08,26.250000,26.250000,26.250000,26.250000,19.157091,0
2002-03-11,26.330000,26.330000,26.330000,26.330000,19.215471,0
2002-03-12,26.260000,26.260000,26.260000,26.260000,19.164387,0
2002-03-13,26.030001,26.030001,26.030001,26.030001,18.996534,0
2002-03-14,26.020000,26.020000,26.020000,26.020000,18.989244,0
2002-03-15,26.299999,26.299999,26.299999,26.299999,19.193583,0
2002-03-18,26.320000,26.320000,26.320000,26.320000,19.208174,0
2002-03-19,26.420000,26.420000,26.420000,26.420000,19.281155,0
2002-03-20,26.020000,26.020000,26.020000,26.020000,18.989244,0
2002-03-21,26.100000,26.100000,26.100000,26.100000,19.047625,0
2002-03-22,25.920000,25.920000,25.920000,25.920000,18.969311,0
2002-03-25,25.549999,25.549999,25.549999,25.549999,18.698536,0
2002-03-26,25.700001,25.700001,25.700001,25.700001,18.808308,0
2002-03-27,25.850000,25.850000,25.850000,25.850000,18.918087,0
2002-03-28,25.920000,25.920000,25.920000,25.920000,18.969311,0
2002-04-01,25.889999,25.889999,25.889999,25.889999,18.947361,0
2002-04-02,25.660000,25.660000,25.660000,25.660000,18.779039,0
2002-04-03,25.410000,25.410000,25.410000,25.410000,18.596069,0
2002-04-04,25.440001,25.440001,25.440001,25.440001,18.618029,0
2002-04-05,25.379999,25.379999,25.379999,25.379999,18.574116,0
2002-04-08,25.480000,25.480000,25.480000,25.480000,18.647306,0
2002-04-09,25.330000,25.330000,25.330000,25.330000,18.537527,0
2002-04-10,25.629999,25.629999,25.629999,25.629999,18.757084,0
2002-04-11,25.070000,25.070000,25.070000,25.070000,18.347250,0
2002-04-12,25.280001,25.280001,25.280001,25.280001,18.500937,0
2002-04-15,25.110001,25.110001,25.110001,25.110001,18.376530,0
2002-04-16,25.670000,25.670000,25.670000,25.670000,18.786358,0
2002-04-17,25.610001,25.610001,25.610001,25.610001,18.742447,0
2002-04-18,25.580000,25.580000,25.580000,25.580000,18.720488,0
2002-04-19,25.590000,25.590000,25.590000,25.590000,18.727808,0
2002-04-22,25.209999,25.209999,25.209999,25.209999,18.449703,0
2002-04-23,25.090000,25.090000,25.090000,25.090000,18.361881,0
2002-04-24,24.930000,24.930000,24.930000,24.930000,18.244793,0
2002-04-25,24.910000,24.910000,24.910000,24.910000,18.230152,0
2002-04-26,24.570000,24.570000,24.570000,24.570000,17.981325,0
2002-04-29,24.350000,24.350000,24.350000,24.350000,17.820322,0
2002-04-30,24.650000,24.650000,24.650000,24.650000,18.039879,0
2002-05-01,24.840000,24.840000,24.840000,24.840000,18.178938,0
2002-05-02,24.790001,24.790001,24.790001,24.790001,18.142340,0
2002-05-03,24.559999,24.559999,24.559999,24.559999,17.974010,0
2002-05-06,24.110001,24.110001,24.110001,24.110001,17.644688,0
2002-05-07,24.020000,24.020000,24.020000,24.020000,17.578817,0
2002-05-08,24.870001,24.870001,24.870001,24.870001,18.200888,0
2002-05-09,24.510000,24.510000,24.510000,24.510000,17.937420,0
2002-05-10,24.120001,24.120001,24.120001,24.120001,17.652002,0
2002-05-13,24.540001,24.540001,24.540001,24.540001,17.959377,0
2002-05-14,25.070000,25.070000,25.070000,25.070000,18.347250,0
2002-05-15,24.980000,24.980000,24.980000,24.980000,18.281380,0
2002-05-16,25.059999,25.059999,25.059999,25.059999,18.339926,0
2002-05-17,25.230000,25.230000,25.230000,25.230000,18.464348,0
2002-05-20,24.910000,24.910000,24.910000,24.910000,18.230152,0
2002-05-21,24.629999,24.629999,24.629999,24.629999,18.025236,0
2002-05-22,24.719999,24.719999,24.719999,24.719999,18.091097,0
2002-05-23,24.990000,24.990000,24.990000,24.990000,18.288712,0
2002-05-24,24.700001,24.700001,24.700001,24.700001,18.076466,0
2002-05-28,24.520000,24.520000,24.520000,24.520000,17.944744,0
2002-05-29,24.360001,24.360001,24.360001,24.360001,17.827637,0
2002-05-30,24.309999,24.309999,24.309999,24.309999,17.791056,0
2002-05-31,24.360001,24.360001,24.360001,24.360001,17.827637,0
2002-06-03,23.770000,23.770000,23.770000,23.770000,17.395857,0
2002-06-04,23.750000,23.750000,23.750000,23.750000,17.381226,0
2002-06-05,23.940001,23.940001,23.940001,23.940001,17.520269,0
2002-06-06,23.490000,23.490000,23.490000,23.490000,17.190937,0
2002-06-07,23.510000,23.510000,23.510000,23.510000,17.205578,0
2002-06-10,23.559999,23.559999,23.559999,23.559999,17.242178,0
2002-06-11,23.170000,23.170000,23.170000,23.170000,16.956751,0
2002-06-12,23.290001,23.290001,23.290001,23.290001,17.044573,0
2002-06-13,23.049999,23.049999,23.049999,23.049999,16.868923,0
2002-06-14,23.030001,23.030001,23.030001,23.030001,16.854294,0
2002-06-17,23.660000,23.660000,23.660000,23.660000,17.315357,0
2002-06-18,23.670000,23.670000,23.670000,23.670000,17.322668,0
2002-06-19,23.290001,23.290001,23.290001,23.290001,17.044573,0
2002-06-20,22.990000,22.990000,22.990000,22.990000,16.825016,0
2002-06-21,22.580000,22.580000,22.580000,22.580000,16.570372,0
2002-06-24,22.620001,22.620001,22.620001,22.620001,16.599733,0
2002-06-25,22.250000,22.250000,22.250000,22.250000,16.328205,0
2002-06-26,22.180000,22.180000,22.180000,22.180000,16.276833,0
2002-06-27,22.549999,22.549999,22.549999,22.549999,16.548363,0
2002-06-28,22.570000,22.570000,22.570000,22.570000,16.563034,0
2002-07-01,22.059999,22.059999,22.059999,22.059999,16.188774,0
2002-07-02,21.559999,21.559999,21.559999,21.559999,15.821842,0
2002-07-03,21.650000,21.650000,21.650000,21.650000,15.887885,0
2002-07-05,22.410000,22.410000,22.410000,22.410000,16.445621,0
2002-07-08,22.139999,22.139999,22.139999,22.139999,16.247486,0
